,SEASON,DATE,HOME/AWAY,TEAM,PTS,TEAM_OPP,PTS_OPP,WIN/LOSS,FG,FGA,FG_PCT,FG3,FG3A,FG3_PCT,FT,FTA,FT_PCT,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG_OPP,FGA_OPP,FG_PCT_OPP,FG3_OPP,FG3A_OPP,FG3_PCT_OPP,FT_OPP,FTA_OPP,FT_PCT_OPP,ORB_OPP,DRB_OPP,TRB_OPP,AST_OPP,STL_OPP,BLK_OPP,TOV_OPP,PF_OPP
179,2021,2021-03-17,HOME,CLE,117,BOS,110,WIN,40,74,0.541,10,23,0.435,27,33,0.818,7,33,40,23,6,3,15,17,40,88,0.455,10,38,0.263,20,29,0.69,15,25,40,19,10,9,12,27
180,2021,2021-03-17,AWAY,GSW,108,HOU,94,WIN,41,90,0.456,16,45,0.356,10,12,0.833,6,42,48,32,7,4,12,26,33,80,0.413,7,27,0.259,21,40,0.525,8,40,48,19,7,3,16,15
181,2021,2021-03-17,HOME,HOU,94,GSW,108,LOSS,33,80,0.413,7,27,0.259,21,40,0.525,8,40,48,19,7,3,16,15,41,90,0.456,16,45,0.356,10,12,0.833,6,42,48,32,7,4,12,26
182,2021,2021-03-17,AWAY,CHO,104,DEN,129,LOSS,36,80,0.45,12,38,0.316,20,28,0.714,7,26,33,25,11,1,17,16,52,90,0.578,16,44,0.364,9,13,0.692,8,40,48,37,12,3,15,22
183,2021,2021-03-17,HOME,DEN,129,CHO,104,WIN,52,90,0.578,16,44,0.364,9,13,0.692,8,40,48,37,12,3,15,22,36,80,0.45,12,38,0.316,20,28,0.714,7,26,33,25,11,1,17,16
184,2021,2021-03-17,AWAY,MIA,85,MEM,89,LOSS,32,89,0.36,8,34,0.235,13,18,0.722,8,43,51,17,4,2,10,21,30,85,0.353,10,42,0.238,19,25,0.76,8,42,50,22,5,4,9,17
185,2021,2021-03-17,HOME,MEM,89,MIA,85,WIN,30,85,0.353,10,42,0.238,19,25,0.76,8,42,50,22,5,4,9,17,32,89,0.36,8,34,0.235,13,18,0.722,8,43,51,17,4,2,10,21
186,2021,2021-03-17,AWAY,LAC,89,DAL,105,LOSS,37,88,0.42,9,32,0.281,6,11,0.545,8,29,37,22,12,3,12,15,40,79,0.506,15,34,0.441,10,12,0.833,6,37,43,14,7,7,18,16
187,2021,2021-03-17,HOME,DAL,105,LAC,89,WIN,40,79,0.506,15,34,0.441,10,12,0.833,6,37,43,14,7,7,18,16,37,88,0.42,9,32,0.281,6,11,0.545,8,29,37,22,12,3,12,15
188,2021,2021-03-18,AWAY,UTA,122,WAS,131,LOSS,44,96,0.458,18,48,0.375,16,28,0.571,11,36,47,19,10,3,16,27,47,86,0.547,7,17,0.412,30,38,0.789,7,36,43,23,6,2,13,27
189,2021,2021-03-18,HOME,WAS,131,UTA,122,WIN,47,86,0.547,7,17,0.412,30,38,0.789,7,36,43,23,6,2,13,27,44,96,0.458,18,48,0.375,16,28,0.571,11,36,47,19,10,3,16,27
190,2021,2021-03-18,AWAY,OKC,93,ATL,116,LOSS,34,93,0.366,13,34,0.382,12,16,0.75,11,27,38,18,5,3,9,13,47,87,0.54,11,33,0.333,11,13,0.846,6,44,50,26,6,7,14,16
191,2021,2021-03-18,HOME,ATL,116,OKC,93,WIN,47,87,0.54,11,33,0.333,11,13,0.846,6,44,50,26,6,7,14,16,34,93,0.366,13,34,0.382,12,16,0.75,11,27,38,18,5,3,9,13
192,2021,2021-03-18,AWAY,ORL,93,NYK,94,LOSS,35,82,0.427,10,34,0.294,13,16,0.813,8,41,49,21,6,6,10,13,37,86,0.43,14,34,0.412,6,11,0.545,5,38,43,24,6,4,7,14
193,2021,2021-03-18,HOME,NYK,94,ORL,93,WIN,37,86,0.43,14,34,0.412,6,11,0.545,5,38,43,24,6,4,7,14,35,82,0.427,10,34,0.294,13,16,0.813,8,41,49,21,6,6,10,13
194,2021,2021-03-18,AWAY,MIN,123,PHO,119,WIN,44,93,0.473,11,34,0.324,24,35,0.686,11,27,38,22,14,4,12,16,45,85,0.529,15,36,0.417,14,19,0.737,9,38,47,29,6,6,22,30
195,2021,2021-03-18,HOME,PHO,119,MIN,123,LOSS,45,85,0.529,15,36,0.417,14,19,0.737,9,38,47,29,6,6,22,30,44,93,0.473,11,34,0.324,24,35,0.686,11,27,38,22,14,4,12,16
196,2021,2021-03-18,AWAY,NOP,93,POR,101,LOSS,33,83,0.398,10,37,0.27,17,25,0.68,10,34,44,24,6,5,12,19,33,87,0.379,14,43,0.326,21,25,0.84,14,36,50,11,8,8,13,19
197,2021,2021-03-18,HOME,POR,101,NOP,93,WIN,33,87,0.379,14,43,0.326,21,25,0.84,14,36,50,11,8,8,13,19,33,83,0.398,10,37,0.27,17,25,0.68,10,34,44,24,6,5,12,19
198,2021,2021-03-18,AWAY,CHO,105,LAL,116,LOSS,41,83,0.494,11,29,0.379,12,20,0.6,8,36,44,26,7,8,19,19,44,92,0.478,13,39,0.333,15,20,0.75,11,37,48,23,7,6,11,19
199,2021,2021-03-18,HOME,LAL,116,CHO,105,WIN,44,92,0.478,13,39,0.333,15,20,0.75,11,37,48,23,7,6,11,19,41,83,0.494,11,29,0.379,12,20,0.6,8,36,44,26,7,8,19,19
