,SEASON,DATE,HOME/AWAY,TEAM,PTS,TEAM_OPP,PTS_OPP,WIN/LOSS,FG,FGA,FG_PCT,FG3,FG3A,FG3_PCT,FT,FTA,FT_PCT,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG_OPP,FGA_OPP,FG_PCT_OPP,FG3_OPP,FG3A_OPP,FG3_PCT_OPP,FT_OPP,FTA_OPP,FT_PCT_OPP,ORB_OPP,DRB_OPP,TRB_OPP,AST_OPP,STL_OPP,BLK_OPP,TOV_OPP,PF_OPP
18,2022,2021-12-02,AWAY,CHI,119,NYK,115,WIN,44,89,0.494,11,29,0.379,20,21,0.952,13,26,39,24,10,8,15,22,42,82,0.512,9,26,0.346,22,27,0.815,10,29,39,19,10,8,18,20
19,2022,2021-12-02,HOME,NYK,115,CHI,119,LOSS,42,82,0.512,9,26,0.346,22,27,0.815,10,29,39,19,10,8,18,20,44,89,0.494,11,29,0.379,20,21,0.952,13,26,39,24,10,8,15,22
20,2022,2021-12-02,AWAY,MIL,93,TOR,97,LOSS,32,85,0.376,11,31,0.355,18,25,0.72,16,31,47,16,4,4,13,12,37,88,0.42,14,40,0.35,9,14,0.643,15,32,47,23,10,7,13,24
21,2022,2021-12-02,HOME,TOR,97,MIL,93,WIN,37,88,0.42,14,40,0.35,9,14,0.643,15,32,47,23,10,7,13,24,32,85,0.376,11,31,0.355,18,25,0.72,16,31,47,16,4,4,13,12
22,2022,2021-12-02,AWAY,OKC,79,MEM,152,LOSS,25,76,0.329,11,38,0.289,18,22,0.818,8,18,26,14,2,5,19,14,60,96,0.625,19,36,0.528,13,18,0.722,14,39,53,41,16,9,10,15
23,2022,2021-12-02,HOME,MEM,152,OKC,79,WIN,60,96,0.625,19,36,0.528,13,18,0.722,14,39,53,41,16,9,10,15,25,76,0.329,11,38,0.289,18,22,0.818,8,18,26,14,2,5,19,14
24,2022,2021-12-02,AWAY,DET,103,PHO,114,LOSS,36,80,0.45,11,27,0.407,20,26,0.769,7,29,36,20,6,6,12,22,43,79,0.544,12,21,0.571,16,23,0.696,6,38,44,23,8,3,14,20
25,2022,2021-12-02,HOME,PHO,114,DET,103,WIN,43,79,0.544,12,21,0.571,16,23,0.696,6,38,44,23,8,3,14,20,36,80,0.45,11,27,0.407,20,26,0.769,7,29,36,20,6,6,12,22
26,2022,2021-12-02,AWAY,SAS,114,POR,83,WIN,44,91,0.484,14,36,0.389,12,16,0.75,6,42,48,32,10,5,12,15,29,82,0.354,12,34,0.353,13,17,0.765,8,33,41,19,8,6,18,20
27,2022,2021-12-02,HOME,POR,83,SAS,114,LOSS,29,82,0.354,12,34,0.353,13,17,0.765,8,33,41,19,8,6,18,20,44,91,0.484,14,36,0.389,12,16,0.75,6,42,48,32,10,5,12,15
28,2022,2021-12-03,AWAY,MIA,113,IND,104,WIN,43,81,0.531,16,34,0.471,11,13,0.846,9,29,38,24,5,6,13,22,35,80,0.438,9,36,0.25,25,33,0.758,12,27,39,20,7,3,12,19
29,2022,2021-12-03,HOME,IND,104,MIA,113,LOSS,35,80,0.438,9,36,0.25,25,33,0.758,12,27,39,20,7,3,12,19,43,81,0.531,16,34,0.471,11,13,0.846,9,29,38,24,5,6,13,22
